0.00358743681591663	0.0
0.00358743681591663	0.0006230529595016021
0.003963804010427783	0.0012461059190030932
0.004659684698752834	0.0018691588785046953
0.006200924902153954	0.0024922118380062974
0.0067134736280059434	0.0031152647975078995
0.0078088409597036595	0.0037383177570093906
0.009658862340046195	0.004361370716510993
0.00974401834502801	0.004984423676012595
0.010138751564909019	0.005607476635514086
0.010233645553934072	0.006230529595015577
0.010344163136775194	0.006853582554517068
0.010518593450744212	0.007476635514018559
0.010911373936748193	0.008099688473520161
0.011357389016482766	0.008722741433021763
0.011507037978654534	0.009345794392523255
0.011897445783910535	0.009968847352024857
0.011955747523183135	0.010591900311526459
0.012125257313079634	0.01121495327102795
0.012153007505293564	0.011838006230529441
0.01275858960378716	0.012461059190031043
0.012764343300418703	0.013084112149532645
0.012799163033603221	0.013707165109034247
0.012943655714318337	0.014330218068535738
0.013038004692485027	0.01495327102803723
0.01311441114875552	0.01557632398753872
0.01341960620767061	0.016199376947040323
0.013974736376514729	0.016822429906541925
0.01489846998310854	0.017445482866043527
0.015006461073737137	0.01806853582554513
0.01500977840573769	0.01869158878504673
0.015334907608990627	0.019314641744548333
0.015465208852255637	0.019937694704049935
0.01572629360100017	0.020560747663551537
0.015894357675197635	0.02118380062305314
0.015946041743575664	0.02180685358255474
0.016085923683947942	0.022429906542056344
0.016099962424146762	0.023052959501557946
0.01637308080088463	0.023676012461059437
0.016414442225312638	0.02429906542056104
0.01664633049697452	0.02492211838006253
0.01677021523186173	0.025545171339564132
0.016955151958393505	0.026168224299065623
0.016967099470959465	0.026791277258567225
0.01724060402038304	0.027414330218068717
0.01724441176925861	0.02803738317757032
0.017269583473569862	0.02866043613707192
0.01734939902330284	0.029283489096573523
0.017386509933355877	0.029906542056075014
0.017439521023045117	0.030529595015576505
0.017470646070324048	0.031152647975077996
0.017501231871782714	0.03177570093457949
0.017697028564299288	0.03239875389408098
0.01814717284508325	0.03302180685358258
0.01819204686465533	0.03364485981308418
0.01848688970855402	0.034267912772585785
0.018577330025788364	0.034890965732087276
0.018589665900187874	0.03551401869158877
0.01859203712314017	0.03613707165109026
0.01898667348217636	0.03676012461059186
0.01919429221743745	0.03738317757009346
0.019286738304391027	0.038006230529595064
0.01932442372083069	0.038629283489096666
0.019368246323125067	0.03925233644859827
0.019398315160612856	0.03987538940809987
0.019460184521145837	0.04049844236760136
0.019534852410662325	0.041121495327102964
0.019639313401480746	0.041744548286604455
0.01972488927269742	0.04236760124610606
0.01991737570074391	0.04299065420560755
0.020069887589476795	0.04361370716510904
0.020130107547539133	0.04423676012461064
0.020260830655163126	0.04485981308411224
0.020341042057419968	0.045482866043613845
0.02062435554899105	0.04610591900311545
0.021014807091414626	0.04672897196261694
0.021042598231329115	0.04735202492211854
0.021135747670791395	0.04797507788162003
0.021470769645135668	0.048598130841121634
0.02150597012891287	0.049221183800623236
0.021582000924906437	0.04984423676012484
0.021632942160422677	0.05046728971962633
0.021819014840386817	0.05109034267912782
0.02187186004031708	0.05171339563862931
0.021875565556463902	0.0523364485981308
0.021993167038130323	0.052959501557632405
0.022080651585225854	0.053582554517133896
0.02248083965520739	0.0542056074766355
0.0231251415116086	0.0548286604361371
0.02317386888335366	0.0554517133956387
0.02330216387248828	0.05607476635514019
0.02331921254117096	0.056697819314641684
0.023358292790101914	0.057320872274143175
0.02337558249567096	0.057943925233644666
0.023434301431233356	0.05856697819314627
0.023509104839471055	0.05919003115264776
0.023609800593100822	0.05981308411214936
